x,y,origianl,denoised
-0.432716358,-1.600169172,-0.7825768727745148,-0.817959330235661
-0.427713857,0.097752481,-0.7973658836341437,-0.8357407907880123
-0.422711356,1.179635574,-0.8116149442857354,-0.863301968848772
-0.417708854,0.313733274,-0.8253158086606592,-0.9007623392185089
-0.412706353,-0.984190396,-0.8384605576495002,-0.9461858219402435
-0.407703852,-1.592301173,-0.8510416204879577,-0.9959435788186999
-0.402701351,-2.517114963,-0.8630517684281228,-1.0454254144165565
-0.397698849,-2.153457467,-0.8744841242817328,-1.0899303255033428
-0.392696348,-0.760029484,-0.8853321576979034,-1.1255327593745486
-0.387693847,-0.404810832,-0.895589702959532,-1.14974222782147
-0.382691346,-2.684357673,-0.9052509535836124,-1.1618388986919612
-0.377688844,-1.36374496,-0.9143104700475384,-1.1628538729126414
-0.372686343,-0.739289783,-0.9227631760693048,-1.1552444772872996
-0.367683842,-2.19467778,-0.9306043726484293,-1.1423719166016413
-0.362681341,0.582134652,-0.9378297336412782,-1.127911175264773
-0.357678839,-1.165998749,-0.9444353115970481,-1.1153122017339847
-0.352676338,-0.679628024,-0.9504175350700578,-1.10739644286791
-0.347673837,-1.294093651,-0.9557732187761662,-1.1061270006948645
-0.342671336,-1.550765184,-0.9604995601797303,-1.112547157087688
-0.337668834,0.076776728,-0.9645941433846003,-1.1268505510606168
-0.332666333,-2.277532579,-0.9680549374982035,-1.1485316957231921
-0.327663832,-0.535809204,-0.9708803028126827,-1.1765672918139676
-0.322661331,-1.094534777,-0.9730689884303956,-1.20959212809313
-0.317658829,-0.616582471,-0.974620134174507,-1.246051124295644
-0.312656328,-2.162361307,-0.9755332700144478,-1.2843242891569089
-0.307653827,-1.539081649,-0.9758083182201595,-1.322829465562699
-0.302651326,-0.782167499,-0.9754455920430537,-1.360107866559531
-0.297648824,-1.444906114,-0.9744457956303947,-1.3948923138082139
-0.292646323,-1.181596166,-0.972810024511501,-1.4261525849225518
-0.287643822,-2.419374941,-0.9705397637131561,-1.4531108824409515
-0.282641321,-2.024358929,-0.9676368875027912,-1.4752251759665431
-0.277638819,-1.216398106,-0.9641036573106169,-1.492147466007014
-0.272636318,-0.47717646,-0.9599427232657253,-1.5036733217628493
-0.267633817,-2.335640508,-0.9551571183005217,-1.5097030019188864
-0.262631316,-1.211640596,-0.9497502589526712,-1.510229717636248
-0.257628814,-1.542726177,-0.9437259413186624,-1.5053578259839215
-0.252626313,-0.896321323,-0.9370883436188682,-1.4953378510073576
-0.247623812,-3.563013794,-0.9298420163583698,-1.4805933605191341
-0.242621311,-1.990232932,-0.9219918841740169,-1.4617129904692134
-0.237618809,-0.120323756,-0.9135432398625972,-1.43939139508677
-0.232616308,-0.234683878,-0.9045017479440218,-1.4143224551811606
-0.227613807,-1.746430983,-0.8948734309847556,-1.387069437153532
-0.222611306,-2.625740447,-0.8846646724662879,-1.3579515070304282
-0.217608804,-1.80360109,-0.8738822089501384,-1.3269877409202584
-0.212606303,1.099224471,-0.8625331345987516,-1.2939266785000911
-0.207603802,-2.67060881,-0.8506248838055249,-1.2583647657041306
-0.202601301,-1.318146626,-0.8381652350511747,-1.2199279816159523
-0.197598799,-0.816557642,-0.8251623012862411,-1.1784666677933233
-0.192596298,-1.467265214,-0.8116245353600975,-1.1342024643005209
-0.187593797,-1.790432349,-0.7975607091379107,-1.0877734454573487
-0.182591296,-1.154729396,-0.782979918301902,-1.0401490209285962
-0.177588794,-1.719492394,-0.7678915710496452,-0.992424025023268
-0.172586293,1.143327475,-0.7523053943729137,-0.9455408973975707
-0.167583792,-1.356485487,-0.7362314098764412,-0.9000172357539693
-0.162581291,0.128704918,-0.7196799394720308,-0.8557627282792046
-0.157578789,-1.493749208,-0.7026615925075823,-0.8120501742796336
-0.152576288,-0.941088903,-0.6851872728294002,-0.7676639743630329
-0.147573787,-0.480802858,-0.6672681515500131,-0.7211978104856471
-0.142571286,-2.065986631,-0.6489156735745499,-0.6714271074338722
-0.137568784,1.216392054,-0.6301415432909316,-0.617656151549173
-0.132566283,-2.471354278,-0.6109577323418267,-0.5599433859096773
-0.127563782,-0.922429494,-0.5913764496186983,-0.4991413709062961
-0.122561281,-0.936194786,-0.5714101485519497,-0.436740977725954
-0.117558779,1.990123293,-0.5510715115068984,-0.37456677397065946
-0.112556278,-0.236093302,-0.5303734581848729,-0.3144144991000263
-0.107553777,-1.944889695,-0.5093291131478003,-0.25773762587281457
-0.102551276,1.177362778,-0.4879518137963773,-0.20547193917474205
-0.097548774,0.822876305,-0.4662550936291964,-0.15803924671938838
-0.092546273,-0.468438079,-0.44425269118658295,-0.11550851932795599
-0.087543772,-0.784838812,-0.4219585154341303,-0.07783616152413037
-0.082541271,3.29e-05,-0.3993866543466781,-0.04507768483629084
-0.077538769,-1.159756017,-0.3765513571991273,-0.017473720766432214
-0.072536268,-0.143446223,-0.35346704396158557,0.004637012749039989
-0.067533767,0.768672359,-0.33014826889107735,0.021052976125656576
-0.062531266,1.319905131,-0.3066097296334471,0.03200097354649486
-0.057528764,0.434480513,-0.28286624872388494,0.03835610900225922
-0.052526263,0.883037164,-0.2589327833378386,0.0416786464165267
-0.047523762,-0.355190151,-0.23482438745744197,0.04401915035407365
-0.042521261,0.536305309,-0.210556221398684,0.047532352445915374
-0.037518759,-1.894387269,-0.1861435327073704,0.054020276469462676
-0.032516258,-2.717377506,-0.16160166616710103,0.06456280044260916
-0.027513757,1.583859994,-0.13694602492061725,0.07937119372025903
-0.022511256,-0.106507382,-0.11219208032572209,0.09792333562238864
-0.017508754,1.868606012,-0.0873553524382516,0.1193366790215883
-0.012506253,1.086666571,-0.06245142017624516,0.14284602137818986
-0.007503752,-1.069952664,-0.03749588178626321,0.16821230518906852
-0.002501251,1.233021673,-0.01250436492865846,0.19591167447836458
0.002501251,0.215188936,0.01250749305694096,0.22703179402365994
0.007503752,-0.364466333,0.037524034933301954,0.2629054319018868
0.012506253,-0.817487735,0.06252962335829516,0.3046016667464166
0.017508754,-0.601854023,0.08750863067156786,0.3524414158145365
0.022511256,0.622253381,0.11244545864907085,0.40569259886654696
0.027513757,0.478223771,0.13732452833274478,0.46253884349558877
0.032516258,1.17319511,0.16213031968426234,0.520328649761148
0.037518759,0.39201095,0.18684736134582045,0.5760302248409142
0.042521261,1.134343997,0.21146025021719903,0.6267664052138306
0.047523762,1.293531178,0.2359536414347583,0.6702961674486307
0.052526263,2.071174282,0.2603122874902111,0.7053400543680649
0.057528764,-0.238503909,0.2845210280675688,0.7317000519686212
0.062531266,-0.064243434,0.3085648092472285,0.7501794516832416
0.067533767,0.026734681,0.3324286737336825,0.7623486506109478
0.072536268,2.906139585,0.3560977990492695,0.7702218611735319
0.077538769,-0.232200842,0.37955748754814495,0.7759103003958588
0.082541271,1.912471342,0.40279318505582584,0.7813080531890076
0.087543772,0.141406155,0.42579047144212434,0.7878551924584267
0.092546273,0.168572951,0.44853509750967824,0.7964114579355273
0.097548774,0.483460285,0.471012975283648,0.8072599455850711
0.102551276,0.621023561,0.49321019590099135,0.8202393256463446
0.107553777,0.173179682,0.5151130206212832,0.834974381842014
0.112556278,1.237018499,0.5367079160434796,0.851144560187232
0.117558779,2.364653858,0.5579815447668838,0.8687108966678019
0.122561281,2.060224814,0.5789207823521302,0.8880252152482455
0.127563782,0.252120968,0.59951270885777,0.9097765206666716
0.132566283,0.197447405,0.6197446420360448,0.9347809055884788
0.137568784,-0.370375613,0.639604128456551,0.9636754845201978
0.142571286,0.665525716,0.6590789593703968,0.9966129600163032
0.147573787,0.931904461,0.6781571628547737,1.033056591333955
0.152576288,1.458685969,0.6968270346593297,1.0717437607585052
0.157578789,1.667288846,0.7150771298789356,1.110832167060903
0.162581291,1.827018985,0.7328962775636441,1.1481865467951762
0.167583792,0.659933824,0.7502735735469909,1.1817257908488874
0.172586293,0.958475057,0.7671984086386545,1.2097417228584286
0.177588794,2.644394368,0.7836604609268325,1.231120657574226
0.182591296,0.809913583,0.7996497089893817,1.2454359092644487
0.187593797,0.480972052,0.8151564254743493,1.252918128493298
0.192596298,1.528023394,0.8301712023617498,1.2543375438369748
0.197598799,2.00969919,0.8446849439693623,1.2508415151237913
0.202601301,1.824762756,0.8586888786346211,1.243783613910308
0.207603802,0.288028427,0.8721745531079524,1.2345636962378916
0.212606303,0.615598702,0.8851338546364155,1.224481203130771
0.217608804,1.968595515,0.8975590047392936,1.214594066517479
0.222611306,0.418071101,0.9094425692458008,1.2055773757913042
0.227613807,2.445369306,0.9207774535532721,1.1975888753803086
0.232616308,1.354784278,0.9315569213177972,1.1901671530707452
0.237618809,0.392058324,0.9417745890578865,1.182204293269396
0.242621311,-0.275733873,0.9514244344496963,1.172038248644562
0.247623812,2.153929714,0.9605007924930755,1.1576945572311284
0.252626313,1.15063685,0.9689983706288552,1.1372720740806246
0.257628814,0.961748825,0.9769122442201857,1.1094210163583051
0.262631316,2.316019867,0.9842378630246171,1.0738183863014095
0.267633817,1.923603841,0.9909710483015165,1.031522134300706
0.272636318,1.801960148,0.9971080042120238,0.9850931160503459
0.277638819,0.038247447,1.0026453142184741,0.9384150761946837
0.282641321,0.75783098,1.0075799456711036,0.8962082935845592
0.287643822,0.1065605,1.0119092478805398,0.8633044819422759
0.292646323,-0.160007858,1.0156309596942112,0.8438092241358317
0.297648824,1.237647035,1.0187432068446862,0.8403084177525169
0.302651326,-0.499085668,1.021244504607833,0.8532708047062402
0.307653827,0.700770153,1.0231337568540324,0.8807632390529574
0.312656328,0.626079254,1.0244102597336695,0.9185393643649631
0.317658829,1.043428916,1.0250736999953327,0.960498678538527
0.322661331,1.239740373,1.0251241556917414,0.9994529750690389
0.327663832,0.830558169,1.0245620962131448,1.0280890143276467
0.332666333,2.106690313,1.0233883820540368,1.0399850980411087
0.337668834,2.447165556,1.02160426411206,1.0305282311355786
0.342671336,1.885566511,1.0192113824377427,0.9975898747372131
0.347673837,0.490599996,1.0162117672433175,0.9418524052563848
0.352676338,1.752995881,1.0126078347626029,0.8667325846511025
0.357678839,1.922273389,1.008402387531242,0.7779152318998597
0.362681341,0.08627515,1.0035986111960573,0.6825777994420272
0.367683842,0.956496155,0.9982000764823699,0.5884402015404662
0.372686343,-1.829797418,0.9922107311986615,0.5028011986421331
0.377688844,-1.80982905,0.9856349014885666,0.43171621112372544
0.382691346,2.157611512,0.9784772867352582,0.37943374289239484
0.387693847,-0.099004971,0.9707429624603617,0.34814915329730634
0.392696348,0.376241738,0.9624373685641718,0.3380706441818062
0.397698849,0.932294567,0.9535663115296952,0.3477379889438814
0.402701351,-1.728020319,0.9441359574767355,0.37449988197702
0.407703852,-0.617295743,0.9341528359557766,0.41504425404799805
0.412706353,1.802566686,0.9236238245527805,0.4658850691416468
0.417708854,1.301749954,0.9125561520156559,0.5237333095598466
0.422711356,1.937256486,0.9009573895314149,0.5857126060456838
0.427713857,-1.487784017,0.8888354553690521,0.6494152762324306
0.432716358,1.396621707,0.8761985960149068,0.712826901376545
0.437718859,0.331485387,0.8630553901823095,0.7741718130868082
0.442721361,0.259408101,0.8494147384031545,0.8317435985314963
0.447723862,1.729602098,0.8352858684649076,0.8837816661103677
0.452726363,1.319806529,0.8206783132778199,0.9284380807091455
0.457728864,0.592548663,0.8056019157192666,0.9638528385601223
0.462731366,1.904467817,0.7900668166481424,0.9883272790807547
0.467733867,0.353644194,0.7740834610727858,1.0005611417767148
0.472736368,1.598200353,0.75766257298462,0.9999034644694396
0.477738869,1.446503621,0.7408151609799483,0.9865626895392141
0.482741371,1.334628534,0.7235525048215548,0.9617261670934013
0.487743872,1.290052355,0.7058861622666232,0.9275518059089046
0.492746373,0.639730593,0.6878279411323175,0.8870130963454672
0.497748874,0.819719609,0.6693899056296306,0.843601633712769
0.502751376,0.833911346,0.6505843616112938,0.8009168002287643
0.507753877,0.492202104,0.6314238639817725,0.7621972887257868
0.512756378,0.429980385,0.6119211862885842,0.7298687645820053
0.517758879,0.876499753,0.5920893276952715,0.7051902085631699
0.522761381,-0.758928258,0.571941497068069,0.6880732885416132
0.527763882,0.546604342,0.5514911208838315,0.6771227250613987
0.532766383,0.577330798,0.5307518106662366,0.6699044372309453
0.537768884,0.745261428,0.5097373705181599,0.6634009082066624
0.542771386,1.805004187,0.4884617802113605,0.6545714824551069
0.547773887,1.306304015,0.46693920350281776,0.6409104686717688
0.552776388,0.261432098,0.4451839537571247,0.6208948614667962
0.557778889,1.550746022,0.42321050195254,0.594236361186196
0.562781391,-0.474265146,0.4010334589481363,0.5618927759537575
0.567783892,0.793467146,0.37866758411452833,0.5258415089601698
0.572786393,1.231215721,0.35612774950250303,0.48866208313919957
0.577788894,-0.308859209,0.3334289482318958,0.45300767680629295
0.582791396,-0.321953491,0.3105862761190558,0.42106340487303373
0.587793897,1.001133644,0.28761494052442005,0.3940906081912334
0.592796398,0.428693692,0.26453022344255916,0.3721422930087073
0.597798899,-0.689485656,0.2413474901787941,0.35400640139505496
0.602801401,-0.675382399,0.21808217052643916,0.33739334916563846
0.607803902,0.700387607,0.19474976773109615,0.31933740547205985
0.612806403,1.152835636,0.17136582088869193,0.29673656673530346
0.617808904,1.557982698,0.14794591381146902,0.26692346051007954
0.622811406,0.593108234,0.12450565594917005,0.22815048630225512
0.627813907,-0.007842739,0.10106069136836286,0.17989087247534433
0.632816408,0.294459049,0.0776266608525604,0.1229006633255517
0.637818909,0.337756491,0.054219210856932015,0.059043827514097785
0.642821411,-0.912419639,0.030853974370350187,-0.009062255042158338
0.647823912,0.601012784,0.007546579807505727,-0.07848630644251883
0.652826413,-0.691867771,-0.01568738679121627,-0.14640330924456388
0.657828914,-0.527419742,-0.03883237281824893,-0.21040991612397542
0.662831416,-1.146273483,-0.06187287809821854,-0.2686895849073384
0.667833917,0.702250291,-0.0847934461848111,-0.32002906279008814
0.672836418,-0.722136658,-0.10757870166385763,-0.3637275387930615
0.677838919,-0.017103665,-0.1302133413272931,-0.3994609020332942
0.682841421,-1.16234992,-0.15268215283741554,-0.4271617937658595
0.687843922,0.213107655,-0.17497000631301546,-0.4469548990214448
0.692846423,-1.091659159,-0.19706189074252306,-0.45915558875671636
0.697848924,-0.607939271,-0.21894290537486102,-0.4643105252154357
0.702851426,-0.882171404,-0.24059827785521765,-0.46324146312917713
0.707853927,-0.647668072,-0.26201335619822586,-0.45705338768036596
0.712856428,-0.418714022,-0.2831736439265611,-0.44708383975574695
0.717858929,-0.277333735,-0.3040647917783834,-0.4347945779961361
0.722861431,0.00165787,-0.32467261512633283,-0.42162972526241344
0.727863932,-0.312603711,-0.34498308643206754,-0.40887761284118496
0.732866433,-0.274398033,-0.36498236873786044,-0.3975725080361284
0.737868934,-0.144767751,-0.3846568077875524,-0.38845878569103287
0.742871436,-1.46424825,-0.4039929485474429,-0.382019821826791
0.747873937,0.40006495,-0.42297752823209256,-0.3785544561236712
0.752876438,-0.689580259,-0.44159750779233264,-0.3782712895348624
0.757878939,-0.008174126,-0.4598400645429159,-0.38136799163066176
0.762881441,-0.592610179,-0.47769260761276056,-0.38806846934107025
0.767883942,-0.00940756,-0.49514277162661213,-0.39860254367799225
0.772886443,-0.030508872,-0.5121784458523087,-0.4131277952021598
0.777888944,-1.241504702,-0.5287877674236556,-0.4316091477226778
0.782891446,-0.607159578,-0.5449591355579927,-0.4536864313916319
0.787893947,0.004236776,-0.560681205972135,-0.47857072793071975
0.792896448,0.224828864,-0.5759429173745665,-0.5050128206177941
0.797898949,-1.046465895,-0.5907334853665035,-0.5313776913503391
0.802901451,0.817999421,-0.6050424152768776,-0.555836311471968
0.807903952,-1.921947534,-0.6188594973840463,-0.5766533024432039
0.812906453,-1.194766917,-0.6321748304645294,-0.592515066488419
0.817908954,-0.198985009,-0.6449788164488474,-0.6028195424521307
0.822911456,-1.629979376,-0.6572621717376428,-0.6078463884849856
0.827913957,-1.381599233,-0.6690159232929869,-0.6087495645490202
0.832916458,0.194708001,-0.6802314289841206,-0.60735842980481
0.837918959,0.031493799,-0.6909003730674959,-0.6058258100368923
0.842921461,-0.989743671,-0.7010147758627596,-0.6062053877127617
0.847923962,1.060629166,-0.7105669907691811,-0.6100618521184733
0.852926463,-1.188537997,-0.7195497211802846,-0.6182086935508383
0.857928964,-0.718103028,-0.7279560168496981,-0.6306332693815402
0.862931466,-0.732100562,-0.7357792818219087,-0.6466179728517661
0.867933967,-1.509332762,-0.7430132724204901,-0.6650150964652117
0.872936468,0.854849054,-0.7496521105372405,-0.6845953041899041
0.877938969,-1.413642243,-0.7556902809369671,-0.7043745712752991
0.882941471,-1.013104536,-0.7611226373551865,-0.7238344594484489
0.887943972,-1.62033385,-0.7659444014955145,-0.7429818493087279
0.892946473,-0.452504401,-0.7701511725345741,-0.7622382712558295
0.897948974,-0.373627403,-0.7737389254098592,-0.7821947076867506
0.902951476,-0.673399854,-0.7767040150146909,-0.8033037974788773
0.907953977,0.026384412,-0.7790431762324291,-0.8255984247843704
0.912956478,-1.396451869,-0.7807535295356718,-0.8485188174200047
0.917958979,-0.24872874,-0.781832580291907,-0.8709008479663887
0.922961481,-0.866259246,-0.7822782210048637,-0.8911341020500843
0.927963982,-1.494044182,-0.7820887324032395,-0.90745204386394
0.932966483,-1.445381185,-0.7812627850511709,-0.918281771433721
0.937968984,-1.708259262,-0.7797994396966083,-0.9225672929150851
0.942971486,-0.939587368,-0.7776981475275333,-0.9199907918996
0.947973987,-0.349069709,-0.7749587523227555,-0.9110459636099166
0.952976488,-1.190781639,-0.7715814880299253,-0.8969556129361728
0.957978989,-0.647316713,-0.7675669801715347,-0.8794604980405056
0.962981491,-0.721179389,-0.7629162441041347,-0.8605292413462058
0.967983992,-1.088372484,-0.7576306882285238,-0.8420470686892154
0.972986493,-0.965059659,-0.7517121075313107,-0.8255366273587093
0.977988994,-0.176895023,-0.7451626860532655,-0.811952414237884
0.982991496,-1.268422238,-0.737984993159442,-0.8015761632381397
0.987993997,0.188010164,-0.730181987795887,-0.7940260180945358
0.992996498,-0.822295019,-0.7217570080305316,-0.7883770012980674
0.997998999,-1.566257738,-0.7127137745783898,-0.783373122192202
1.003001501,-0.034307296,-0.7030563851101854,-0.7776932636346877
1.008004002,-1.006354731,-0.6927893195326478,-0.7702177497181164
1.013006503,-1.158558692,-0.6819174256039178,-0.7602364955625678
1.018009005,-1.7622589,-0.6704459211472079,-0.7475484718852192
1.023011506,-0.381757282,-0.6583803982085396,-0.7324272814518329
1.028014007,-0.726622605,-0.6457268058006729,-0.7154639681802211
1.033016508,-0.590574623,-0.6324914552340536,-0.6973350425708862
1.03801901,0.369012386,-0.6186810111173792,-0.6785682111665448
1.043021511,-0.530422209,-0.6043024983445701,-0.6593805219380302
1.048024012,-0.773132463,-0.5893632811371562,-0.6396410996439171
1.053026513,-0.750692558,-0.5738710693650372,-0.6189699440066607
1.058029015,-1.408065089,-0.5578339077600498,-0.5969389868003676
1.063031516,-0.796096185,-0.5412601838137701,-0.5733072851671981
1.068034017,-0.240722523,-0.5241586032968872,-0.5482104817970108
1.073036518,-0.833919793,-0.506538197527258,-0.5222389643502754
1.07803902,-0.428318835,-0.48840831089389214,-0.4963739348657109
1.083041521,-0.161468833,-0.4697786096077357,-0.47179378502188013
1.088044022,-0.32448989,-0.4506590539112138,-0.4496009076271583
1.093046523,-0.435409616,-0.431059906241964,-0.4305405464834636
1.098049025,0.178064444,-0.4109917171813741,-0.4147838616591696
1.103051526,-0.25385524,-0.39046533499235947,-0.4018291536486527
1.108054027,-0.482057178,-0.36949187476475437,-0.39054516663944655
1.113056528,-0.522253059,-0.34808272741456264,-0.3793474886705583
1.11805903,-0.843293848,-0.32624954418672875,-0.36647115136554864
1.123061531,-0.375301196,-0.304004246906454,-0.35028462186237974
1.128064032,-0.246980678,-0.28135899433616435,-0.32958431804406174
1.133066533,-0.3021138,-0.2583261919421553,-0.30381402453328765
1.138069035,-0.62694855,-0.2349184750955453,-0.27316832560118703
1.143071536,-0.637935839,-0.21114871995693457,-0.2385609800810764
1.148074037,-0.286305382,-0.18703000734795983,-0.20146495447168986
1.153076538,-0.366492408,-0.1625756332099514,-0.1636564165242518
1.15807904,0.482261102,-0.13779909065982138,-0.12691504382364338
1.163081541,0.186336245,-0.11271408142194178,-0.09274203107815858
1.168084042,0.530925959,-0.08733447754155899,-0.06215151354342251
1.173086543,0.292460409,-0.06167433245355464,-0.03557102728041546
1.178089045,-0.496296928,-0.035747862061265345,-0.012857284951384634
1.183091546,-0.222267401,-0.009569456624401729,0.006596039096506878
1.188094047,-0.493196261,0.01684635933742623,0.023701945705835108
1.193096548,0.426330175,0.043484915453471995,0.03952276157096005
1.19809905,0.074684069,0.07033141522249703,0.05514713379249249
1.203101551,0.481642765,0.09737092376418405,0.07161393389123091
1.208104052,-0.510345767,0.12458840935973728,0.08987220273509136
1.213106553,0.647700844,0.15196873143061235,0.11075175018885769
1.218109055,0.171039194,0.17949666087323432,0.1349188120803299
1.223111556,-0.311554089,0.20715686754832197,0.16280446160358275
1.228114057,0.238001865,0.234933962886006,0.19451397687202632
1.233116558,-0.618212446,0.2628124875308623,0.22974414625986891
1.23811906,0.677228159,0.2907769320993975,0.2677445922296358
1.243121561,0.456508569,0.3188117245080498,0.307354506091599
1.248124062,0.264535146,0.3469012732531944,0.3471286342146782
1.253126563,0.369283455,0.37502995482174367,0.3855412650647652
1.258129065,0.054452295,0.40318213467606523,0.4212321487985476
1.263131566,1.234145573,0.4313421545226467,0.45324161054566425
1.268134067,0.919856179,0.4594943758711929,0.4811792612097849
1.273136568,0.629551165,0.48762316731203037,0.5052834821482635
1.27813907,0.498111485,0.5157129255310062,0.5263545320500335
1.283141571,0.426509742,0.5437480626210376,0.545575898554855
1.288144072,0.460435828,0.5717130495222883,0.5642672585212389
1.293146573,0.315301184,0.5995924032685502,0.5836293523096666
1.298149075,0.147915062,0.6273707078345885,0.6045407717144687
1.303151576,0.671038594,0.6550326015919399,0.6274491148958278
1.308154077,0.48574563,0.682562820233978,0.6523699673120111
1.313156578,0.997222595,0.7099461840933246,0.6789764448606292
1.31815908,1.152627041,0.7371676186260038,0.7067397174103466
1.323161581,0.779880106,0.7642121421110003,0.7350737507227145
1.328164082,0.587506958,0.7910649076697787,0.7634462984886421
1.333166583,0.778818741,0.8177111907556611,0.7914378184880837
1.338169085,0.503131584,0.8441364090829957,0.8187517977304604
1.343171586,0.775514905,0.8703261106671365,0.8451954933140364
1.348174087,0.887177815,0.8962660145576383,0.870654516499029
1.353176588,1.110590204,0.9219419985984425,0.8950784033839176
1.35817909,1.324965429,0.947340118615973,0.9184820766147727
1.363181591,0.868850786,0.9724465968924441,0.9409563589655173
1.368184092,0.781618951,0.9972478612453766,0.9626745621988475
1.373186593,1.002863268,1.021730533154341,0.9838834294413836
1.378189095,0.821660519,1.0458814460295158,1.004873638219134
1.383191596,1.102374946,1.069687634206465,1.0259338543620444
1.388194097,1.136412972,1.093136370021805,1.0472990847569594
1.393196598,1.021625416,1.1162151523981496,1.0691064865483213
1.3981991,1.105282059,1.1389117240240823,1.0913696457983213
1.403201601,1.017290292,1.1612140609529285,1.1139770837975376
1.408204102,0.989494319,1.1831104073450345,1.1367144948078656
1.413206603,1.327314334,1.204589264597581,1.1593048397761763
1.418209105,1.131783475,1.2256394072780208,1.181457081094937
1.423211606,1.44353863,1.2462498734029068,1.2029134527200132
1.428214107,1.155298142,1.2664099965411963,1.223486543189304
1.433216608,1.291359791,1.2861093955697591,1.2430805524916608
1.43821911,1.111796064,1.305337989214966,1.2616950248777472
1.443221611,1.470341747,1.3240859870804786,1.2794131797423547
1.448224112,1.17430416,1.342343918832947,1.2963797468005895
1.453226613,1.389315143,1.3601026246574013,1.312774360383531
1.458229115,1.30799502,1.377353268275795,1.3287859933039758
1.463231616,1.279727473,1.3940873287847548,1.3445920638226103
1.468234117,1.436478695,1.4102966266748511,1.3603435351212996
1.473236618,1.369682445,1.4259733150526286,1.3761553872528098
1.47823912,1.393585835,1.4411098910203686,1.392100844789885
1.483241621,1.343660463,1.455699188376283,1.408207812532123
1.488244122,1.446958559,1.4697344002508064,1.4244568077387791
1.493246623,1.439877732,1.4832090711539574,1.4407807380643483
1.498249125,1.450453575,1.4961171066171732,1.4570676132346922
1.503251626,1.477491715,1.508452766799408,1.4731673461076127
1.508254127,1.481388868,1.5202106855583213,1.4889031430462176
1.513256628,1.517335687,1.5313858633730266,1.504086835556357
1.51825913,1.531470273,1.5419736751664135,1.5185362748791429
1.523261631,1.551583598,1.551969864851157,1.5320920375112221
1.528264132,1.625999586,1.5613705606899426,1.5446304927745498
1.533266633,1.562448142,1.570172269134488,1.5560708641124363
1.538269135,1.552156728,1.5783718807651765,1.5663751290908317
1.543271636,1.577869462,1.5859666658011844,1.5755411169116322
1.548274137,1.620375242,1.592954285641592,1.5835905757909536
1.553276638,1.586305975,1.599332787652005,1.590554960124701
1.55827914,1.613073047,1.60510060917735,1.5964620527806948
1.563281641,1.611699874,1.610256574030286,1.6013262934394994
1.568284142,1.611842023,1.6147999001438473,1.6051449552730717
1.573286643,1.622593876,1.6187301953271123,1.6079012585731236
1.578289145,1.629170439,1.6220474593264913,1.6095742568488998
1.583291646,1.612600749,1.6247520812963892,1.6101539681513786
1.588294147,1.641487402,1.6268448435335316,1.6096588684808766
1.593296648,1.604837801,1.6283269182130296,1.6081517395761105
1.59829915,1.654590614,1.6291998674932056,1.6057493308363704
1.603301651,1.63415401,1.6294656419622613,1.6026217706423564
1.608304152,1.599554617,1.6291265804642137,1.5989794258291314
1.613306653,1.611423631,1.62818540781651,1.595047871197839
1.618309155,1.544992991,1.6266452329732013,1.591035187182491
1.623311656,1.616994182,1.6245095484312035,1.5870988815445761
1.628314157,1.580510429,1.6217822261974715,1.5833210999093423
1.633316658,1.381479633,1.6184675164790887,1.5796995487919303
1.63831916,1.608636127,1.614570043939225,1.5761576111658466
1.643321661,1.522813858,1.6100948080365836,1.5725714399558872
1.648324162,1.765786432,1.605047175222626,1.5688061829868714
1.653326663,1.656993352,1.5994328785849459,1.5647500032242332
1.658329165,1.538153925,1.5932580122497146,1.5603347448601768
1.663331666,1.560152991,1.586529032618174,1.555536259020452
1.668334167,1.501405798,1.5792527469210342,1.5503543594693867
1.673336668,1.47067033,1.5714363137860068,1.5447798006954983
1.67833917,1.543699213,1.563087235859176,1.538760906902473
1.683341671,1.573740488,1.5542133618930318,1.532183543380512
1.688344172,1.46959199,1.5448228718221935,1.5248744479679024
1.693346673,1.438776438,1.5349242782163235,1.5166306230554594
1.698349175,1.62295911,1.5245264172108994,1.5072688983951639
1.703351676,1.635078689,1.5136384513923375,1.4966827212349032
1.708354177,1.64370637,1.502269851594609,1.4848899841614474
1.713356678,1.350099258,1.4904303991895,1.4720572390213031
1.71835918,1.521457307,1.4781301754343463,1.4584913783557278
1.723361681,1.436071783,1.4653795650914554,1.4445979313635027
1.728364182,1.407952518,1.4521892351785528,1.4308131046514192
1.733366683,1.239891786,1.4385701380395897,1.4175224890645297
1.738369185,1.470841163,1.4245334992330454,1.4049818024745195
1.743371686,1.262757868,1.4100908218150923,1.3932541607499052
1.748374187,1.48817556,1.3952538623078894,1.3821750625196179
1.753376688,1.260686371,1.3800346344859316,1.371351720266807
1.75837919,1.407647247,1.3644453959433083,1.3601984579570985
1.763381691,1.423012336,1.3484986529630385,1.3480049598314103
1.768384192,1.341331579,1.3322071339956425,1.3340291763002288
1.773386693,1.095700815,1.3155837940884678,1.3176018036804336
1.778389195,1.546968286,1.2986418002837183,1.2982252164142642
1.783391696,1.590408353,1.2813945369900972,1.2756480090823095
1.788394197,1.377989096,1.2638555772896225,1.2498985690492508
1.793396698,1.143100292,1.2460386879305076,1.2212682940053452
1.7983992,1.303513839,1.2279578137196847,1.190246509995801
1.803401701,1.183365948,1.2096270833074736,1.1574221750165703
